f_player_id,buyin,f_name,f_tournament_id,f_playing_time_limit,f_ticket_distribution,date
1836002,990.0000,"PPS #17 - Master Blaster 1C",137449272,0,G,"2020-09-19 20:59:55"
1836240,0.0000,"Daily Mega Freeroll",135573113,0,,"2020-09-03 15:59:55"
1838134,0.0000,"Daily Freeroll NLH",138090955,0,,"2020-09-20 10:59:55"
1838199,55.0000,"Morning Grind",135242268,0,,"2020-09-01 11:30:00"
1841696,0.0000,"Daily Freeroll PLO",141043804,0,,"2020-10-12 16:59:56"
1843686,880.0000,"SM #1 - Sunday Shootout PKO",142896195,0,,"2020-11-01 12:29:55"
1844623,12.0000,"Time Crunch (15 min)",135641569,900,,"2020-09-03 15:59:55"
1844886,0.0000,"Daily Mega Freeroll",137048405,0,,"2020-09-13 15:59:55"
1846497,0.0000,"Daily Freeroll NLH - Nano Package",141416828,0,G,"2020-10-15 21:59:57"
1850743,55.0000,"Time Crunch (15 min)",139949539,900,,"2020-10-03 20:59:55"
1881843,770.0000,"SM #4 StackUp Lite (6 Max)",138715400,0,,"2020-09-27 18:59:55"
1884720,110.0000,"Time Crunch (15 min)",143543669,900,,"2020-10-31 00:26:55"
1884817,550.0000,"Mini StackUp",138093726,0,,"2020-09-01 00:59:55"
1896754,0.0000,"Daily Freeroll NLH - Satty",135242282,0,G,"2020-09-01 12:59:55"
1897740,0.0000,"Daily Freeroll NLH",139206142,0,,"2020-09-28 17:59:55"
1898572,0.0000,"Daily Freeroll PLO - Nano Package",142835947,0,G,"2020-10-25 23:59:55"
1900636,110.0000,"5 Tkt Satty Main Event Flight",136656197,3300,G,"2020-09-10 14:29:55"
1901554,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
1906399,1100.0000,"ME 1B - SM #5 Main Event",136494673,0,G,"2020-09-12 15:59:55"
1911165,1650.0000,"PPS #4 - Super Striker",137215106,0,,"2020-09-17 19:59:55"
1912106,880.0000,"StackUp Turbo",139111167,0,,"2020-10-02 19:59:59"
1913539,1100.0000,"Half Rebuy StackUp",134911308,0,,"2020-09-01 19:59:57"
1913791,0.0000,"Daily Freeroll NLH",135696550,0,,"2020-09-04 20:59:55"
1921146,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
1925478,110.0000,"Time Crunch (15 min)",135575444,900,,"2020-09-02 23:59:55"
1931506,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
1939005,0.0000,"Daily Freeroll NLH",135242236,0,,"2020-09-01 05:59:55"
2003079,110.0000,"2 Tkt Satty Turbo Nightout",135981536,780,G,"2020-09-06 00:44:55"
2060272,0.0000,"Daily Freeroll NLH",135573089,0,,"2020-09-03 22:59:57"
2069824,0.0000,"Daily Freeroll NLH",135242232,0,,"2020-09-01 20:59:55"
2072571,550.0000,"Time Crunch (15 min)",135262345,900,,"2020-09-01 00:51:55"
2075627,0.0000,"Daily Mega Freeroll",135364693,0,,"2020-09-02 15:29:55"
2077772,0.0000,"Daily Freeroll PLO",138501411,0,,"2020-09-23 16:59:55"
2085210,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
2087947,770.0000,"SM #4 StackUp Lite (6 Max)",138715400,0,,"2020-09-27 18:59:55"
2094259,220.0000,"Deepstack Turbo",135242260,0,,"2020-09-01 19:59:57"
2109422,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
2112146,12.0000,"Time Crunch (15 min)",136299613,900,,"2020-09-07 23:59:55"
2130146,0.0000,"Daily Freeroll NLH",140808311,0,,"2020-10-10 14:59:55"
2131155,550.0000,"Time Crunch (15 min)",139583219,900,,"2020-09-30 22:26:55"
2150859,550.0000,"PBCI Tournament",139803502,0,,"2020-10-02 20:59:55"
2166907,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
2180094,550.0000,"ME 1E- SM #5 Main Event",135775575,0,G,"2020-09-06 16:29:55"
2195223,11.0000,"Texas Madness - Half Price Rebuy",137443233,0,,"2020-09-15 20:29:50"
2199813,880.0000,"SM #4 Turbo Yorker",137051669,0,,"2020-09-13 22:29:55"
2206785,880.0000,"Afternoon Turbo",134907864,0,,"2020-09-02 16:29:55"
2207909,0.0000,"Daily Mega Freeroll",135696576,0,,"2020-09-04 15:59:55"
2215583,0.0000,"Daily Freeroll NLH - Nano Package",135823966,0,G,"2020-09-05 20:29:50"
2217381,550.0000,"Time Crunch (15 min)",141485138,900,,"2020-10-15 14:59:55"
2239720,220.0000,"10 Tkt Satty ME Flight 1E",136906826,3300,G,"2020-09-13 16:59:55"
2433352,12.0000,"Time Crunch (15 min)",135648572,900,,"2020-09-03 17:28:56"
2437845,0.0000,"Daily Freeroll NLH",144721642,0,,"2020-11-09 10:59:55"
2463915,220.0000,"Bounty Builder",141343253,0,,"2020-10-15 15:59:55"
2464834,1100.0000,"Half Rebuy StackUp",134911308,0,,"2020-09-01 19:59:57"
2487739,0.0000,"Daily Freeroll PLO",137048389,0,,"2020-09-13 08:59:55"
2779376,1100.0000,"ME 1E - SM #5 Main Event",136494679,0,G,"2020-09-13 17:59:55"
2781685,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
2978762,0.0000,"Daily Freeroll NLH - Nano Package",138923639,0,G,"2020-09-26 21:59:55"
3077855,154.0000,"10 Tkt Satty Stackup Lite",137519532,2880,G,"2020-09-15 17:59:55"
3088916,11.0000,"Texas Madness - Half Price Rebuy",135364647,0,,"2020-09-02 20:29:50"
3088943,1100.0000,"SM #4 Sunday StackUp (6 Max)",139670014,0,,"2020-10-04 19:29:55"
3094327,550.0000,"Mini StackUp",138093726,0,,"2020-09-01 09:59:55"
3147104,12.0000,"Time Crunch (15 min)",135277624,900,,"2020-09-01 10:44:55"
3151057,0.0000,"Daily Freeroll PLO",135696560,0,,"2020-09-04 08:59:55"
3159623,12.0000,"Time Crunch (15 min)",142401552,900,,"2020-10-22 10:44:55"
3247555,110.0000,"15K @ 9 PM - Sunday Spl.",144643262,0,,"2020-11-08 20:59:55"
3303168,66.0000,"Micro Progressive KO",135696672,0,,"2020-09-04 16:59:55"
3368751,330.0000,"PLO Love @ 7pm",139958528,0,,"2020-10-04 18:59:55"
3375544,770.0000,"StackUp Lite",138093817,0,,"2020-09-24 19:59:55"
3461555,137.0000,"3 Tkts Mini StackUp",138849380,900,G,"2020-09-01 00:09:55"
3463854,0.0000,"Daily Freeroll NLH - Satty",142708805,0,G,"2020-10-25 12:59:56"
3466725,110.0000,"10K @ 9 PM",138643185,0,,"2020-09-01 10:59:50"
3467371,110.0000,"10K @ 9 PM",135242206,0,,"2020-09-01 20:59:55"
3540992,770.0000,"StackUp Lite",138093817,0,,"2020-09-01 14:29:50"
3570290,1100.0000,"ME 1E - SM #5 Main Event",136494679,0,G,"2020-09-13 17:59:55"
3603633,55.0000,"Morning Grind",135242268,0,,"2020-09-01 11:30:00"
3631935,990.0000,"PPS #21 - Master Blaster 1E",137449276,0,G,"2020-09-20 17:59:55"
3641147,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",139106678,3600,,"2020-09-27 13:29:50"
3650240,0.0000,"Daily Freeroll NLH",135573093,0,,"2020-09-03 06:59:55"
3655884,82.0000,"3 tkt satty Texas Turbo",138341113,900,G,"2020-09-21 19:59:52"
3675336,110.0000,"2 Tkt Satty Bounty 17K",135691325,900,G,"2020-09-03 23:44:55"
3699828,550.0000,"Mini StackUp",138093726,0,,"2020-09-01 00:26:57"
3777865,770.0000,"StackUp Lite",138093817,0,,"2020-09-01 19:59:57"
3797957,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
3801753,110.0000,"The Royal Battle",142610635,0,,"2020-10-24 17:59:55"
3848959,0.0000,"Daily Freeroll PLO",142876811,0,,"2020-10-26 08:59:55"
3884180,110.0000,"Time Crunch (15 min)",135340532,900,,"2020-09-01 20:54:55"
3891368,0.0000,"Daily Mega Freeroll",135364693,0,,"2020-09-02 15:59:55"
3900439,0.0000,"Daily Freeroll PLO - Nano Package",138717191,0,G,"2020-09-24 23:59:55"
3966000,66.0000,"Turbo Luncheon @1:30PM",139520330,0,,"2020-09-30 13:29:50"
4253424,0.0000,"Daily Freeroll NLH",135823918,0,,"2020-09-05 22:59:55"
4256979,550.0000,"SM #2 - Mini StackUp",135152448,0,,"2020-09-06 14:29:50"
4267035,11.0000,"Texas Madness - Half Price Rebuy",136141975,0,,"2020-09-07 20:29:50"
4281092,0.0000,"Daily Freeroll NLH - Nano Package",137555622,0,G,"2020-09-16 21:59:55"
4328208,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
4333556,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",143850000,3600,,"2020-11-03 13:59:55"
4375986,55.0000,"Time Crunch (15 min)",136809054,900,,"2020-09-11 13:49:55"
4383375,880.0000,"Afternoon Shootout",135262226,0,,"2020-09-04 16:29:55"
4385610,1100.0000,"Half Rebuy StackUp",134911308,0,,"2020-09-01 19:59:57"
4402546,0.0000,"Daily Freeroll NLH",144721650,0,,"2020-11-09 18:59:55"
4404416,0.0000,"Daily Freeroll NLH",142940316,0,,"2020-10-27 00:59:55"
4444270,0.0000,"Daily Freeroll NLH",136754346,0,,"2020-09-11 22:59:55"
4493640,0.0000,"Daily Mega Freeroll",135696576,0,,"2020-09-04 15:59:55"
4502064,770.0000,"StackUp Lite",134911312,0,,"2020-09-03 19:59:55"
4561938,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:29:55"
4566171,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
4600745,550.0000,"Mini StackUp",138093726,0,,"2020-09-05 15:04:55"
4618380,66.0000,"Turbo Luncheon @1:30PM",135242204,0,,"2020-09-01 13:29:50"
4618960,0.0000,"Daily Freeroll NLH",135364669,0,,"2020-09-02 22:59:56"
4646943,770.0000,"SM #4 StackUp Lite (6 Max)",138715400,0,,"2020-09-27 18:59:55"
4693967,0.0000,"Daily Freeroll NLH - Satty",142959839,0,G,"2020-10-27 12:59:55"
4739029,110.0000,"10 Tkt Satty Mini Stackup",135242292,3300,G,"2020-09-01 13:29:55"
4744841,110.0000,"10K @ 9 PM",135573067,0,,"2020-09-03 20:59:55"
4759784,0.0000,"Daily Mega Freeroll",135696576,0,,"2020-09-04 15:59:55"
4787533,0.0000,"Daily Freeroll NLH - Nano Package",140223058,0,G,"2020-10-06 21:59:55"
4787549,6.0000,"PLO Nano",145184379,0,,"2020-11-12 16:29:55"
4801152,66.0000,"Turbo Luncheon @1:30PM",136287612,0,,"2020-09-08 13:29:50"
4809260,110.0000,"Time Crunch (15 min)",135783425,900,,"2020-09-04 19:26:55"
4819757,10.0000,"PKO Nano",135364711,0,,"2020-09-02 18:29:55"
4835407,0.0000,"Daily Freeroll NLH",138786429,0,,"2020-09-25 18:59:55"
4842874,0.0000,"Daily Freeroll NLH",137204959,0,,"2020-09-14 18:59:55"
4846217,880.0000,"SM #5 Turbo Yorker",138715359,0,,"2020-09-27 22:29:55"
4853255,11.0000,"Texas Madness - Half Price Rebuy",135573073,0,,"2020-09-03 20:29:50"
4860150,0.0000,"Daily Freeroll PLO",135163639,0,,"2020-09-01 04:59:55"
4883571,0.0000,"Daily Mega Freeroll",139735566,0,,"2020-10-02 15:59:55"
4885497,1650.0000,StackUp,134911310,0,,"2020-09-02 19:59:57"
4925581,110.0000,"The Royal Battle",137443287,0,,"2020-09-15 17:59:55"
4940628,550.0000,"Turbo Nightout @ 1 AM",136771568,0,,"2020-09-12 00:59:55"
4957813,0.0000,"Daily Freeroll NLH",135242246,0,,"2020-09-01 10:59:57"
4961043,1650.0000,StackUp,134911310,0,,"2020-09-02 19:59:57"
4968742,1100.0000,"Half Rebuy StackUp",134911308,0,,"2020-09-01 19:59:57"
4973390,880.0000,"SM #1 - Sunday Shootout PKO",135086996,0,,"2020-09-06 12:29:55"
4997810,0.0000,"Daily Freeroll NLH",136439990,0,,"2020-09-09 22:59:55"
5012521,0.0000,"Daily Freeroll NLH",137161881,0,,"2020-09-14 00:59:55"
5016432,110.0000,"10 Tkt Satty Mini Stackup",135242292,3300,G,"2020-09-01 13:29:55"
5016915,0.0000,"Daily Freeroll PLO",135163633,0,,"2020-09-01 01:59:55"
5025827,0.0000,"Daily Freeroll NLH",136142003,0,,"2020-09-07 07:59:55"
5038484,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
5072994,550.0000,"ME 1E- SM #5 Main Event",135775575,0,G,"2020-09-06 16:29:55"
5090069,0.0000,"Daily Freeroll PLO",135242248,0,,"2020-09-01 12:00:00"
5116245,275.0000,"Texas Turbo",144136893,0,,"2020-11-05 19:29:50"
5125974,6.0000,"PLO Nano",137205044,0,,"2020-09-14 16:29:55"
5141620,110.0000,"10K @ 9 PM",135696530,0,,"2020-09-04 20:59:55"
5201567,880.0000,"SM #5 Turbo Yorker",143799598,0,,"2020-11-08 22:29:55"
5206846,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",138786425,3600,,"2020-09-25 13:59:55"
5216522,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
5234903,770.0000,"StackUp Lite",134911312,0,,"2020-09-03 19:59:55"
5269034,22.0000,"3 Tkt Satty Main Event Flight 1C",135847921,1500,G,"2020-09-05 17:29:55"
5272077,0.0000,"Daily Freeroll NLH",135242244,0,,"2020-09-01 09:59:55"
5273113,880.0000,"Afternoon Turbo",134911213,0,,"2020-09-01 16:29:55"
5283523,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",137671082,3600,,"2020-09-17 13:59:55"
5285535,550.0000,"SM #2 - Mini StackUp",139265432,0,,"2020-10-04 14:29:50"
5288226,0.0000,"Daily Freeroll NLH",136254486,0,,"2020-09-08 00:59:55"
5288383,55.0000,"Time Crunch (15 min)",138037531,900,,"2020-09-19 14:59:55"
5295978,0.0000,"Daily Freeroll PLO",135696574,0,,"2020-09-04 16:59:55"
5324681,550.0000,"PBCI Tournament",139005961,0,,"2020-09-26 20:59:55"
5325972,0.0000,"Daily Freeroll NLH",137873998,0,,"2020-09-18 20:59:55"
5381469,0.0000,"Daily Freeroll NLH",144921701,0,,"2020-11-11 03:59:55"
5384654,110.0000,"10K @ 9 PM",143849962,0,,"2020-11-03 20:59:55"
5384670,550.0000,"Turbo Nightout @ 1 AM",135841360,0,,"2020-09-06 00:59:55"
5385438,6.0000,"PLO Nano",140697443,0,,"2020-10-09 16:29:55"
5394544,0.0000,"Daily Freeroll NLH - Nano Package",138643249,0,G,"2020-09-02 09:59:55"
5396661,55.0000,"Satty Mini StackUp @ 11 AM",141043877,0,G,"2020-10-12 10:59:50"
5409616,66.0000,"Turbo Luncheon @1:30PM",135242204,0,,"2020-09-01 13:29:50"
5419255,550.0000,"ME 1C - SM #5 Main Event",135775549,0,G,"2020-09-05 20:59:55"
5419932,0.0000,"Daily Freeroll NLH",141715122,0,,"2020-10-17 20:59:55"
5450650,110.0000,"2 Tkt Satty Turbo Nightout",135579399,840,G,"2020-09-03 00:59:55"
5459289,110.0000,"Time Crunch (15 min)",138778187,900,,"2020-09-24 22:54:56"
5459450,0.0000,"Daily Freeroll NLH",144813373,0,,"2020-11-10 20:59:55"
5483033,770.0000,"StackUp Lite @ 8 PM",137209248,0,,"2020-09-14 19:59:55"
5497594,1650.0000,StackUp,134911310,0,,"2020-09-02 19:59:57"
5505293,220.0000,"Warm Up Turbo",138786447,0,,"2020-09-01 13:29:55"
5607785,0.0000,"Daily Freeroll PLO",143299733,0,,"2020-10-30 01:59:59"
5617252,110.0000,"Time Crunch (15 min)",135354824,900,,"2020-09-01 21:59:55"
5622647,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
5640711,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
5647688,550.0000,"ME 1E- SM #5 Main Event",135775575,0,G,"2020-09-06 16:29:55"
5658646,550.0000,"Mini StackUp",140809054,0,,"2020-10-10 14:29:50"
5660861,55.0000,"Time Crunch (15 min)",137174059,900,,"2020-09-13 21:39:55"
5669377,0.0000,"Daily Mega Freeroll",136142021,0,,"2020-09-07 15:59:55"
5671006,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
5672568,0.0000,"Daily Mega Freeroll",139206170,0,,"2020-09-28 15:59:55"
5673533,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
5684619,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
5690632,0.0000,"Daily Freeroll NLH",135242252,0,,"2020-09-01 14:59:55"
5691771,0.0000,"Daily Freeroll NLH - Nano Package",135242284,0,G,"2020-09-01 21:59:55"
5695859,550.0000,"ME 1D- SM #5 Main Event",135775573,0,G,"2020-09-06 12:59:57"
5705648,0.0000,"Daily Freeroll PLO - Nano Package",136682293,0,G,"2020-09-10 23:59:55"
5708590,0.0000,"Daily Freeroll PLO - Nano Package",135635280,0,G,"2020-09-03 23:59:55"
5714221,0.0000,"Daily Freeroll PLO - Nano Package",137499817,0,G,"2020-09-15 23:59:55"
5716069,0.0000,"Daily Mega Freeroll",135573113,0,,"2020-09-03 15:59:55"
5721383,0.0000,"Daily Freeroll NLH",144921699,0,,"2020-11-11 02:59:55"
5730522,0.0000,"Freeroll Satty Stackup @ 2:30 PM",135978549,0,G,"2020-09-06 14:29:57"
5734314,66.0000,"Turbo Luncheon @1:30PM",136141967,0,,"2020-09-07 13:29:50"
5772511,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
5783506,0.0000,"Daily Freeroll NLH",135978497,0,,"2020-09-06 07:59:55"
5792805,880.0000,"Turbo Yorker",134911193,0,,"2020-09-02 22:29:55"
5792955,0.0000,"Daily Freeroll NLH",135573099,0,,"2020-09-03 09:59:55"
5800005,110.0000,"Time Crunch (15 min)",135274606,900,,"2020-09-01 09:26:55"
5804173,0.0000,"Daily Mega Freeroll",135823942,0,,"2020-09-05 15:59:55"
5817198,0.0000,"Daily Freeroll NLH - Satty",143216845,0,G,"2020-10-29 12:59:55"
5831024,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
5853441,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
5856487,0.0000,"Daily Freeroll NLH",135823920,0,,"2020-09-05 05:59:55"
5870433,55.0000,"Time Crunch (15 min)",139990613,900,,"2020-10-04 09:59:55"
5889804,1100.0000,"ME 1B - SM #5 Main Event",136494673,0,G,"2020-09-12 15:59:55"
5892012,550.0000,"PBCI PKO Tournament",143660947,0,,"2020-10-31 20:59:55"
5895070,0.0000,"Daily Freeroll NLH",137874012,0,,"2020-09-18 10:59:55"
5905145,0.0000,"Daily Freeroll PLO",139596228,0,,"2020-10-01 16:59:55"
5908321,880.0000,"Shootout PKO",145220388,0,,"2020-11-12 20:59:55"
5923934,0.0000,"Daily Freeroll PLO",136440012,0,,"2020-09-09 16:59:55"
5929900,0.0000,"Daily Freeroll NLH",143038518,0,,"2020-10-28 00:59:55"
5935113,0.0000,"Daily Freeroll PLO",136439998,0,,"2020-09-09 08:59:55"
5942283,110.0000,"10K @ 9 PM",139278583,0,,"2020-09-28 19:59:55"
5951967,0.0000,"Daily Freeroll PLO",141294025,0,,"2020-10-14 16:59:55"
5952344,11.0000,"Texas Madness - Half Price Rebuy",138643191,0,,"2020-09-01 00:59:55"
5957120,1100.0000,"ME 1A - SM #5 Main Event",136494640,0,G,"2020-09-11 19:59:55"
5959373,1100.0000,"ME 1B - SM #5 Main Event",136494673,0,G,"2020-09-12 15:59:55"
5968132,0.0000,"Daily Freeroll PLO",137671080,0,,"2020-09-17 11:59:55"
5972100,550.0000,"Time Crunch (15 min)",137037953,900,,"2020-09-12 22:51:55"
5972131,770.0000,"StackUp Lite",138093817,0,,"2020-09-02 11:29:55"
5976311,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
5981747,220.0000,"Evening Marathon",144320022,0,,"2020-11-07 17:59:55"
5987885,1100.0000,"ME 1C - SM #5 Main Event",136494675,0,G,"2020-09-12 20:59:56"
5992807,770.0000,"SM #4 StackUp Lite (6 Max)",138715400,0,,"2020-09-27 18:59:55"
5993089,1650.0000,StackUp,134911310,0,,"2020-09-02 19:59:57"
6016062,550.0000,"ME 1E- SM #5 Main Event",135775575,0,G,"2020-09-06 16:29:55"
6017311,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
6021402,0.0000,"Daily Freeroll NLH",135163635,0,,"2020-09-01 02:59:55"
6029324,12.0000,"Time Crunch (15 min)",135371899,900,,"2020-09-02 01:28:55"
6061861,12.0000,"Time Crunch (15 min)",142560903,900,,"2020-10-23 15:04:56"
6062431,0.0000,"Daily Freeroll NLH",139520358,0,,"2020-09-30 20:59:55"
6071515,55.0000,"Time Crunch (15 min)",135389844,900,,"2020-09-02 09:59:55"
6081939,0.0000,"Daily Freeroll PLO",136142019,0,,"2020-09-07 16:59:55"
6082018,55.0000,"Time Crunch (15 min)",135275644,900,,"2020-09-01 10:09:55"
6087900,1650.0000,StackUp,134911310,0,,"2020-09-02 19:59:57"
6106294,0.0000,"Daily Freeroll NLH",142610607,0,,"2020-10-24 06:59:55"
6169580,0.0000,"Daily Freeroll PLO",135696566,0,,"2020-09-04 11:59:55"
6170584,55.0000,"Time Crunch (15 min)",136686383,900,,"2020-09-10 16:39:55"
6195350,0.0000,"Daily Freeroll NLH",142708761,0,,"2020-10-25 20:59:55"
6217921,0.0000,"Daily Freeroll NLH",143123707,0,,"2020-10-28 06:59:55"
6231134,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
6240504,0.0000,"Daily Freeroll PLO - Nano Package",143009410,0,G,"2020-10-27 23:59:55"
6248263,0.0000,"Daily Freeroll PLO",144285810,0,,"2020-11-06 08:59:55"
6252741,550.0000,"Time Crunch (15 min)",136094719,900,,"2020-09-06 18:00:00"
6261118,1650.0000,StackUp,134911310,0,,"2020-09-02 19:59:57"
6380919,154.0000,"2 Tkt Satty Stackup Lite",137016378,900,G,"2020-09-12 19:59:56"
6382637,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
6387860,770.0000,"StackUp Lite @ 8 PM",135825454,0,,"2020-09-05 19:59:55"
6420196,0.0000,"Daily Freeroll PLO - Nano Package",137929776,0,G,"2020-09-18 23:59:55"
6450196,550.0000,"SM #2 - Mini StackUp",135152448,0,,"2020-09-06 14:29:50"
6612675,0.0000,"Daily Freeroll NLH",135242234,0,,"2020-09-01 22:59:55"
6652027,0.0000,"Daily Freeroll PLO",142195114,0,,"2020-10-21 11:59:55"
6659528,770.0000,"StackUp Lite",139112758,0,,"2020-10-01 19:59:55"
6662208,550.0000,"ME 1E- SM #5 Main Event",135775575,0,G,"2020-09-06 16:29:55"
6672462,770.0000,"StackUp Lite @ 8 PM",136911900,0,,"2020-09-12 19:59:56"
6710595,880.0000,"Diwali PLO Hungama (5 Card)",145529196,0,,"2020-11-14 20:59:55"
6715421,66.0000,"Turbo Luncheon @1:30PM",135242204,0,,"2020-09-01 13:29:50"
6721413,0.0000,"Daily Freeroll NLH",144643224,0,,"2020-11-08 22:59:55"
6735208,550.0000,"Mini StackUp",134911203,0,,"2020-09-01 14:29:50"
6762244,55.0000,"Morning Grind",135573123,0,,"2020-09-03 11:29:55"
6770527,550.0000,"Bounty 17K @ 12 AM",140627368,0,,"2020-10-08 23:59:50"
6813143,0.0000,"Daily Freeroll NLH",139735560,0,,"2020-10-02 14:59:55"
6823570,0.0000,"Daily Freeroll NLH",135242246,0,,"2020-09-01 10:59:57"
6851191,0.0000,"Daily Freeroll NLH - Nano Package",135364717,0,G,"2020-09-02 21:59:55"
6855880,55.0000,"Morning Grind",135242268,0,,"2020-09-01 11:30:00"
6883752,0.0000,"Daily Freeroll NLH",138923615,0,,"2020-09-26 14:59:55"
6931588,12.0000,"Time Crunch (15 min)",137317711,900,,"2020-09-14 20:34:55"
6934826,0.0000,"Daily Freeroll NLH",136754344,0,,"2020-09-11 20:59:55"
6938919,0.0000,"Daily Freeroll NLH",135823918,0,,"2020-09-05 22:59:55"
6956526,770.0000,"SM #3 - StackUp Lite (6 Max)",135140239,0,,"2020-09-06 18:59:55"
6984009,880.0000,"SM #5 Turbo Yorker",142015109,0,,"2020-10-25 22:29:56"
7015909,550.0000,"Time Crunch (15 min)",141690229,900,,"2020-10-16 18:29:55"
7041415,880.0000,"Turbo Yorker",134911193,0,,"2020-09-02 22:29:55"
7066806,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",137048397,3600,,"2020-09-13 13:59:56"
7143940,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
7147288,0.0000,"Daily Freeroll NLH",143358177,0,,"2020-10-30 09:59:55"
7155499,11.0000,"Texas Madness - Half Price Rebuy",138643191,0,,"2020-09-01 20:59:55"
7176655,55.0000,"Time Crunch (15 min)",138450141,900,,"2020-09-22 17:49:55"
7184795,550.0000,"Mini StackUp",134911203,0,,"2020-09-01 14:29:50"
7198018,0.0000,"Daily Freeroll NLH",138367419,0,,"2020-09-22 09:59:55"
7200338,0.0000,"Daily Freeroll NLH",136754346,0,,"2020-09-11 22:59:55"
7232529,0.0000,"Daily Freeroll NLH - Satty",141618486,0,G,"2020-10-16 12:59:55"
7238129,550.0000,"Turbo Nightout @ 1 AM",144496983,0,,"2020-11-08 00:59:55"
7271284,0.0000,"Daily Freeroll PLO",135242248,0,,"2020-09-01 12:00:00"
7281856,550.0000,"Mini StackUp",138093726,0,,"2020-09-01 10:59:50"
7289323,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
7320793,550.0000,"Mini StackUp",134911207,0,,"2020-09-03 14:29:50"
7372364,0.0000,"Daily Freeroll NLH",135242244,0,,"2020-09-01 09:59:55"
7392598,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:29:55"
7413432,0.0000,"Daily Freeroll PLO - Nano Package",143722882,0,G,"2020-11-01 23:59:55"
7468030,0.0000,"Daily Freeroll PLO - Nano Package",140294394,0,G,"2020-10-06 23:59:58"
7497388,0.0000,"Daily Mega Freeroll",135573113,0,,"2020-09-03 15:59:55"
7516217,0.0000,"Daily Freeroll PLO",135364691,0,,"2020-09-02 16:59:55"
